date,product_id,site_id,quantity,unit_cost,supplier_id,last_restock_date,reorder_point,max_stock_level
2024-11-01,P000020,LOC010,84,9.14,S0017,2024-10-12,28,135
2024-12-01,P000020,LOC010,127,9.34,S0017,2024-11-13,28,135
2024-12-31,P000020,LOC010,120,9.12,S0017,2024-12-20,28,135
2025-01-30,P000020,LOC010,122,8.53,S0017,2025-01-26,28,135
2025-03-01,P000020,LOC010,96,8.94,S0017,2025-02-12,28,135
2025-03-31,P000020,LOC010,127,9.27,S0017,2025-03-10,28,135
2024-10-02,P000020,LOC011,78,9.03,S0017,2024-09-06,28,135
2024-11-01,P000020,LOC011,108,8.75,S0017,2024-10-07,28,135
2024-12-01,P000020,LOC011,104,8.88,S0017,2024-11-25,28,135
2024-12-31,P000020,LOC011,76,8.58,S0017,2024-12-09,28,135
2025-01-30,P000020,LOC011,49,9.09,S0017,2025-01-15,28,135
2025-03-01,P000020,LOC011,116,9.07,S0017,2025-02-14,28,135
2025-03-31,P000020,LOC011,123,8.49,S0017,2025-03-22,28,135
2024-10-02,P000020,LOC012,17,8.93,S0017,2024-09-14,28,135
2024-11-01,P000020,LOC012,55,8.81,S0017,2024-10-23,28,135
2024-12-01,P000020,LOC012,99,8.72,S0017,2024-11-04,28,135
2024-12-31,P000020,LOC012,54,9.31,S0017,2024-12-30,28,135
2025-01-30,P000020,LOC012,14,9.24,S0017,2025-01-11,28,135
2025-03-01,P000020,LOC012,18,8.83,S0017,2025-02-09,28,135
2025-03-31,P000020,LOC012,6,9.07,S0017,2025-03-09,28,135
2024-10-02,P000020,LOC013,47,9.13,S0017,2024-09-08,28,135
2024-11-01,P000020,LOC013,31,8.62,S0017,2024-10-04,28,135
2024-12-01,P000020,LOC013,40,9.09,S0017,2024-11-23,28,135
2024-12-31,P000020,LOC013,16,9.17,S0017,2024-12-01,28,135
2025-01-30,P000020,LOC013,76,8.86,S0017,2025-01-26,28,135
2025-03-01,P000020,LOC013,100,9.19,S0017,2025-02-23,28,135
2025-03-31,P000020,LOC013,109,9.17,S0017,2025-03-07,28,135
2024-10-02,P000020,LOC014,0,9.22,S0017,2024-10-01,28,135
2024-11-01,P000020,LOC014,0,8.5,S0017,2024-10-03,28,135
2024-12-01,P000020,LOC014,0,8.95,S0017,2024-11-10,28,135
2024-12-31,P000020,LOC014,0,9.07,S0017,2024-12-16,28,135
2025-01-30,P000020,LOC014,70,8.54,S0017,2025-01-13,28,135
2025-03-01,P000020,LOC014,58,9.08,S0017,2025-02-13,28,135
2025-03-31,P000020,LOC014,99,9.02,S0017,2025-03-07,28,135
2024-10-02,P000020,LOC015,0,9.07,S0017,2024-09-13,28,135
2024-11-01,P000020,LOC015,3,8.92,S0017,2024-10-27,28,135
2024-12-01,P000020,LOC015,0,9.21,S0017,2024-11-21,28,135
2024-12-31,P000020,LOC015,0,9.12,S0017,2024-12-29,28,135
2025-01-30,P000020,LOC015,0,8.68,S0017,2025-01-16,28,135
2025-03-01,P000020,LOC015,6,8.56,S0017,2025-02-20,28,135
2025-03-31,P000020,LOC015,0,8.65,S0017,2025-03-09,28,135
2024-10-02,P000020,LOC016,44,8.95,S0017,2024-09-05,28,135
2024-11-01,P000020,LOC016,47,8.52,S0017,2024-10-06,28,135
2024-12-01,P000020,LOC016,130,8.98,S0017,2024-11-19,28,135
2024-12-31,P000020,LOC016,117,9.23,S0017,2024-12-25,28,135
2025-01-30,P000020,LOC016,120,9.31,S0017,2025-01-25,28,135
2025-03-01,P000020,LOC016,106,9.31,S0017,2025-02-23,28,135
2025-03-31,P000020,LOC016,124,8.96,S0017,2025-03-17,28,135
2024-10-02,P000020,LOC017,46,9.27,S0017,2024-09-07,28,135
2024-11-01,P000020,LOC017,44,8.86,S0017,2024-10-08,28,135
2024-12-01,P000020,LOC017,81,8.51,S0017,2024-11-12,28,135
2024-12-31,P000020,LOC017,120,8.81,S0017,2024-12-20,28,135
2025-01-30,P000020,LOC017,116,8.89,S0017,2025-01-04,28,135
2025-03-01,P000020,LOC017,100,8.91,S0017,2025-01-31,28,135
2025-03-31,P000020,LOC017,127,9.28,S0017,2025-03-30,28,135
2024-10-02,P000020,LOC018,0,8.61,S0017,2024-09-17,28,135
2024-11-01,P000020,LOC018,0,8.81,S0017,2024-10-25,28,135
2024-12-01,P000020,LOC018,0,8.63,S0017,2024-11-15,28,135
2024-12-31,P000020,LOC018,28,8.65,S0017,2024-12-01,28,135
2025-01-30,P000020,LOC018,12,8.69,S0017,2025-01-04,28,135
2025-03-01,P000020,LOC018,58,8.91,S0017,2025-02-09,28,135
2025-03-31,P000020,LOC018,74,8.68,S0017,2025-03-02,28,135
2024-10-02,P000020,LOC019,74,9.09,S0017,2024-09-02,28,135
2024-11-01,P000020,LOC019,103,8.95,S0017,2024-10-26,28,135
2024-12-01,P000020,LOC019,56,9.24,S0017,2024-11-18,28,135
2024-12-31,P000020,LOC019,16,9.02,S0017,2024-12-12,28,135
2025-01-30,P000020,LOC019,35,8.47,S0017,2025-01-02,28,135
2025-03-01,P000020,LOC019,22,9.33,S0017,2025-02-07,28,135
2025-03-31,P000020,LOC019,0,9.28,S0017,2025-03-28,28,135
2024-10-02,P000020,LOC020,0,8.59,S0017,2024-09-08,28,135
2024-11-01,P000020,LOC020,69,8.67,S0017,2024-10-17,28,135
2024-12-01,P000020,LOC020,121,8.93,S0017,2024-11-11,28,135
2024-12-31,P000020,LOC020,75,8.64,S0017,2024-12-22,28,135
2025-01-30,P000020,LOC020,82,8.64,S0017,2025-01-17,28,135
2025-03-01,P000020,LOC020,109,8.93,S0017,2025-01-30,28,135
2025-03-31,P000020,LOC020,125,8.58,S0017,2025-03-12,28,135
2024-10-02,P000021,LOC001,617,235.36,S0016,2024-09-29,38,634
2024-11-01,P000021,LOC001,452,248.4,S0016,2024-10-07,38,634
2024-12-01,P000021,LOC001,619,246.29,S0016,2024-11-30,38,634
2024-12-31,P000021,LOC001,463,228.19,S0016,2024-12-08,38,634
2025-01-30,P000021,LOC001,468,243.58,S0016,2025-01-08,38,634
2025-03-01,P000021,LOC001,469,245.53,S0016,2025-02-09,38,634
2025-03-31,P000021,LOC001,494,240.75,S0016,2025-03-30,38,634
2024-10-02,P000021,LOC002,556,245.35,S0016,2024-09-06,38,634
2024-11-01,P000021,LOC002,498,234.55,S0016,2024-10-04,38,634
2024-12-01,P000021,LOC002,592,233.04,S0016,2024-11-05,38,634
2024-12-31,P000021,LOC002,585,244.58,S0016,2024-12-08,38,634
2025-01-30,P000021,LOC002,577,243.59,S0016,2025-01-27,38,634
2025-03-01,P000021,LOC002,483,235.32,S0016,2025-02-21,38,634
2025-03-31,P000021,LOC002,544,226.62,S0016,2025-03-16,38,634
2024-10-02,P000021,LOC003,531,234.13,S0016,2024-09-16,38,634
2024-11-01,P000021,LOC003,463,228.45,S0016,2024-10-30,38,634
2024-12-01,P000021,LOC003,491,231.68,S0016,2024-11-14,38,634
2024-12-31,P000021,LOC003,528,230.72,S0016,2024-12-04,38,634
2025-01-30,P000021,LOC003,523,231.83,S0016,2025-01-14,38,634
2025-03-01,P000021,LOC003,470,240.84,S0016,2025-02-08,38,634
2025-03-31,P000021,LOC003,593,246.12,S0016,2025-03-24,38,634
2024-10-02,P000021,LOC004,468,226.17,S0016,2024-09-24,38,634
2024-11-01,P000021,LOC004,548,236.47,S0016,2024-10-14,38,634
2024-12-01,P000021,LOC004,558,230.65,S0016,2024-11-17,38,634
2024-12-31,P000021,LOC004,539,230.25,S0016,2024-12-14,38,634
2025-01-30,P000021,LOC004,577,241.06,S0016,2025-01-27,38,634
2025-03-01,P000021,LOC004,533,226.24,S0016,2025-01-31,38,634
2025-03-31,P000021,LOC004,574,236.91,S0016,2025-03-25,38,634
2024-10-02,P000021,LOC005,448,228.27,S0016,2024-09-26,38,634
2024-11-01,P000021,LOC005,632,227.4,S0016,2024-10-29,38,634
2024-12-01,P000021,LOC005,620,229.11,S0016,2024-11-29,38,634
2024-12-31,P000021,LOC005,451,239.71,S0016,2024-12-15,38,634
2025-01-30,P000021,LOC005,545,228.74,S0016,2025-01-24,38,634
2025-03-01,P000021,LOC005,535,244.98,S0016,2025-02-16,38,634
2025-03-31,P000021,LOC005,547,239.47,S0016,2025-03-19,38,634
2024-10-02,P000021,LOC006,565,233.65,S0016,2024-09-03,38,634
2024-11-01,P000021,LOC006,509,227.12,S0016,2024-10-27,38,634
2024-12-01,P000021,LOC006,545,242.49,S0016,2024-11-11,38,634
2024-12-31,P000021,LOC006,522,246.58,S0016,2024-12-12,38,634
2025-01-30,P000021,LOC006,543,239.7,S0016,2025-01-28,38,634
2025-03-01,P000021,LOC006,489,236.98,S0016,2025-02-22,38,634
2025-03-31,P000021,LOC006,595,241.98,S0016,2025-03-27,38,634
2024-10-02,P000021,LOC007,618,247.98,S0016,2024-09-02,38,634
2024-11-01,P000021,LOC007,520,245.29,S0016,2024-10-09,38,634
2024-12-01,P000021,LOC007,571,247.7,S0016,2024-11-15,38,634
2024-12-31,P000021,LOC007,552,239.27,S0016,2024-12-29,38,634
2025-01-30,P000021,LOC007,490,230.29,S0016,2025-01-12,38,634
2025-03-01,P000021,LOC007,455,244.64,S0016,2025-02-09,38,634
2025-03-31,P000021,LOC007,453,243.07,S0016,2025-03-19,38,634
2024-10-02,P000021,LOC008,513,235.09,S0016,2024-09-05,38,634
2024-11-01,P000021,LOC008,520,245.77,S0016,2024-10-22,38,634
2024-12-01,P000021,LOC008,476,235.73,S0016,2024-11-27,38,634
2024-12-31,P000021,LOC008,539,246.31,S0016,2024-12-25,38,634
2025-01-30,P000021,LOC008,493,246.31,S0016,2025-01-01,38,634
2025-03-01,P000021,LOC008,557,239.79,S0016,2025-02-13,38,634
2025-03-31,P000021,LOC008,560,244.46,S0016,2025-03-24,38,634
2024-10-02,P000021,LOC009,580,246.99,S0016,2024-09-02,38,634
2024-11-01,P000021,LOC009,598,240.6,S0016,2024-10-13,38,634
2024-12-01,P000021,LOC009,464,242.3,S0016,2024-11-16,38,634
2024-12-31,P000021,LOC009,502,241.56,S0016,2024-12-24,38,634
2025-01-30,P000021,LOC009,532,235.14,S0016,2025-01-13,38,634
2025-03-01,P000021,LOC009,494,236.34,S0016,2025-02-23,38,634
2025-03-31,P000021,LOC009,517,230.24,S0016,2025-03-26,38,634
2024-10-02,P000021,LOC010,486,247.52,S0016,2024-09-04,38,634
2024-11-01,P000021,LOC010,483,246.31,S0016,2024-10-14,38,634
2024-12-01,P000021,LOC010,459,243.69,S0016,2024-11-25,38,634
2024-12-31,P000021,LOC010,618,245.48,S0016,2024-12-22,38,634
2025-01-30,P000021,LOC010,616,249.31,S0016,2025-01-20,38,634
2025-03-01,P000021,LOC010,489,241.43,S0016,2025-02-11,38,634
2025-03-31,P000021,LOC010,504,239.32,S0016,2025-03-25,38,634
2024-10-02,P000021,LOC011,541,242.73,S0016,2024-09-09,38,634
2024-11-01,P000021,LOC011,483,249.54,S0016,2024-10-26,38,634
2024-12-01,P000021,LOC011,580,244.82,S0016,2024-11-12,38,634
2024-12-31,P000021,LOC011,469,238.05,S0016,2024-12-28,38,634
2025-01-30,P000021,LOC011,495,239.17,S0016,2025-01-19,38,634
2025-03-01,P000021,LOC011,535,239.73,S0016,2025-02-12,38,634
2025-03-31,P000021,LOC011,493,228.81,S0016,2025-03-04,38,634
2024-10-02,P000021,LOC012,564,230.45,S0016,2024-09-22,38,634
2024-11-01,P000021,LOC012,522,230.84,S0016,2024-10-21,38,634
2024-12-01,P000021,LOC012,525,242.18,S0016,2024-11-08,38,634
2024-12-31,P000021,LOC012,522,232.43,S0016,2024-12-02,38,634
2025-01-30,P000021,LOC012,492,236.76,S0016,2025-01-25,38,634
2025-03-01,P000021,LOC012,447,249.66,S0016,2025-02-10,38,634
2025-03-31,P000021,LOC012,593,238.36,S0016,2025-03-26,38,634
2024-10-02,P000021,LOC013,523,245.68,S0016,2024-09-29,38,634
2024-11-01,P000021,LOC013,610,240.61,S0016,2024-10-13,38,634
2024-12-01,P000021,LOC013,632,229.92,S0016,2024-11-20,38,634
2024-12-31,P000021,LOC013,592,230.61,S0016,2024-12-02,38,634
2025-01-30,P000021,LOC013,597,243.07,S0016,2025-01-13,38,634
2025-03-01,P000021,LOC013,628,226.25,S0016,2025-02-17,38,634
2025-03-31,P000021,LOC013,597,226.73,S0016,2025-03-29,38,634
2024-10-02,P000021,LOC014,477,244.87,S0016,2024-10-01,38,634
2024-11-01,P000021,LOC014,499,234.61,S0016,2024-10-29,38,634
2024-12-01,P000021,LOC014,451,248.48,S0016,2024-11-05,38,634
2024-12-31,P000021,LOC014,522,241.83,S0016,2024-12-03,38,634
2025-01-30,P000021,LOC014,583,248.74,S0016,2025-01-03,38,634
2025-03-01,P000021,LOC014,547,230.61,S0016,2025-02-09,38,634
2025-03-31,P000021,LOC014,518,240.23,S0016,2025-03-26,38,634
2024-10-02,P000021,LOC015,528,249.45,S0016,2024-09-13,38,634
2024-11-01,P000021,LOC015,578,239.32,S0016,2024-10-08,38,634
2024-12-01,P000021,LOC015,512,240.66,S0016,2024-11-15,38,634
2024-12-31,P000021,LOC015,631,239.89,S0016,2024-12-13,38,634
2025-01-30,P000021,LOC015,615,236.27,S0016,2025-01-18,38,634
2025-03-01,P000021,LOC015,599,246.01,S0016,2025-02-09,38,634
2025-03-31,P000021,LOC015,569,239.46,S0016,2025-03-01,38,634
2024-10-02,P000021,LOC016,583,238.43,S0016,2024-09-08,38,634
2024-11-01,P000021,LOC016,559,246.58,S0016,2024-10-05,38,634
2024-12-01,P000021,LOC016,564,249.51,S0016,2024-11-30,38,634
2024-12-31,P000021,LOC016,501,228.66,S0016,2024-12-30,38,634
2025-01-30,P000021,LOC016,507,242.49,S0016,2025-01-19,38,634
2025-03-01,P000021,LOC016,534,237.36,S0016,2025-02-16,38,634
2025-03-31,P000021,LOC016,474,242.45,S0016,2025-03-26,38,634
2024-10-02,P000021,LOC017,531,228.94,S0016,2024-09-06,38,634
2024-11-01,P000021,LOC017,455,229.84,S0016,2024-10-06,38,634
2024-12-01,P000021,LOC017,523,228.92,S0016,2024-11-21,38,634
2024-12-31,P000021,LOC017,564,236.06,S0016,2024-12-14,38,634
2025-01-30,P000021,LOC017,488,242.61,S0016,2025-01-20,38,634
2025-03-01,P000021,LOC017,600,248.46,S0016,2025-02-07,38,634
2025-03-31,P000021,LOC017,551,241.01,S0016,2025-03-23,38,634
2024-10-02,P000021,LOC018,462,226.08,S0016,2024-09-15,38,634
2024-11-01,P000021,LOC018,610,229.28,S0016,2024-10-29,38,634
2024-12-01,P000021,LOC018,614,240.81,S0016,2024-11-14,38,634
2024-12-31,P000021,LOC018,598,248.13,S0016,2024-12-18,38,634
2025-01-30,P000021,LOC018,506,244.15,S0016,2025-01-29,38,634
2025-03-01,P000021,LOC018,569,228.88,S0016,2025-02-18,38,634
2025-03-31,P000021,LOC018,497,238.03,S0016,2025-03-21,38,634
2024-10-02,P000021,LOC019,592,241.64,S0016,2024-09-11,38,634
2024-11-01,P000021,LOC019,563,239.43,S0016,2024-10-26,38,634
2024-12-01,P000021,LOC019,475,236.49,S0016,2024-11-28,38,634
2024-12-31,P000021,LOC019,524,247.01,S0016,2024-12-04,38,634
2025-01-30,P000021,LOC019,523,248.09,S0016,2025-01-02,38,634
2025-03-01,P000021,LOC019,450,232.48,S0016,2025-02-17,38,634
2025-03-31,P000021,LOC019,465,233.02,S0016,2025-03-08,38,634
2024-10-02,P000021,LOC020,496,247.0,S0016,2024-09-22,38,634
2024-11-01,P000021,LOC020,518,238.04,S0016,2024-10-24,38,634
2024-12-01,P000021,LOC020,516,233.98,S0016,2024-11-13,38,634
2024-12-31,P000021,LOC020,539,229.76,S0016,2024-12-16,38,634
2025-01-30,P000021,LOC020,525,236.93,S0016,2025-01-11,38,634
2025-03-01,P000021,LOC020,495,249.35,S0016,2025-02-06,38,634
2025-03-31,P000021,LOC020,540,238.61,S0016,2025-03-20,38,634
2024-10-02,P000022,LOC001,799,157.23,S0019,2024-09-21,32,1132
2024-11-01,P000022,LOC001,880,153.18,S0019,2024-10-08,32,1132
2024-12-01,P000022,LOC001,897,151.05,S0019,2024-11-29,32,1132
2024-12-31,P000022,LOC001,956,150.26,S0019,2024-12-18,32,1132
2025-01-30,P000022,LOC001,984,151.6,S0019,2025-01-26,32,1132
2025-03-01,P000022,LOC001,997,151.68,S0019,2025-02-17,32,1132
2025-03-31,P000022,LOC001,1078,162.84,S0019,2025-03-13,32,1132
2024-10-02,P000022,LOC002,826,164.55,S0019,2024-09-18,32,1132
2024-11-01,P000022,LOC002,915,151.27,S0019,2024-10-23,32,1132
2024-12-01,P000022,LOC002,896,155.55,S0019,2024-11-21,32,1132
2024-12-31,P000022,LOC002,868,161.3,S0019,2024-12-09,32,1132
2025-01-30,P000022,LOC002,818,158.46,S0019,2024-12-31,32,1132
2025-03-01,P000022,LOC002,803,150.16,S0019,2025-02-17,32,1132
2025-03-31,P000022,LOC002,863,162.14,S0019,2025-03-07,32,1132
2024-10-02,P000022,LOC003,872,154.5,S0019,2024-09-06,32,1132
2024-11-01,P000022,LOC003,862,162.06,S0019,2024-10-16,32,1132
2024-12-01,P000022,LOC003,956,151.58,S0019,2024-11-29,32,1132
2024-12-31,P000022,LOC003,940,160.87,S0019,2024-12-13,32,1132
2025-01-30,P000022,LOC003,911,161.34,S0019,2025-01-16,32,1132
2025-03-01,P000022,LOC003,897,151.98,S0019,2025-02-07,32,1132
2025-03-31,P000022,LOC003,865,162.09,S0019,2025-03-08,32,1132
2024-10-02,P000022,LOC004,847,164.04,S0019,2024-09-02,32,1132
2024-11-01,P000022,LOC004,942,164.49,S0019,2024-10-28,32,1132
2024-12-01,P000022,LOC004,1022,149.8,S0019,2024-11-18,32,1132
2024-12-31,P000022,LOC004,1026,157.62,S0019,2024-12-04,32,1132
2025-01-30,P000022,LOC004,1100,161.11,S0019,2024-12-31,32,1132
2025-03-01,P000022,LOC004,1092,157.78,S0019,2025-02-03,32,1132
2025-03-31,P000022,LOC004,1091,160.9,S0019,2025-03-08,32,1132
2024-10-02,P000022,LOC005,876,163.44,S0019,2024-09-29,32,1132
2024-11-01,P000022,LOC005,929,153.13,S0019,2024-10-24,32,1132
2024-12-01,P000022,LOC005,889,158.68,S0019,2024-11-25,32,1132
2024-12-31,P000022,LOC005,882,159.11,S0019,2024-12-28,32,1132
2025-01-30,P000022,LOC005,949,150.81,S0019,2025-01-07,32,1132
2025-03-01,P000022,LOC005,1035,163.41,S0019,2025-02-10,32,1132
2025-03-31,P000022,LOC005,1071,149.82,S0019,2025-03-01,32,1132
2024-10-02,P000022,LOC006,827,150.28,S0019,2024-09-23,32,1132
2024-11-01,P000022,LOC006,862,155.78,S0019,2024-10-02,32,1132
2024-12-01,P000022,LOC006,911,149.27,S0019,2024-11-16,32,1132
2024-12-31,P000022,LOC006,893,156.32,S0019,2024-12-16,32,1132
2025-01-30,P000022,LOC006,952,156.72,S0019,2025-01-16,32,1132
2025-03-01,P000022,LOC006,993,154.55,S0019,2025-02-25,32,1132
2025-03-31,P000022,LOC006,1031,164.07,S0019,2025-03-02,32,1132
2024-10-02,P000022,LOC007,842,160.08,S0019,2024-09-21,32,1132
2024-11-01,P000022,LOC007,898,155.43,S0019,2024-10-14,32,1132
2024-12-01,P000022,LOC007,880,150.19,S0019,2024-11-29,32,1132
2024-12-31,P000022,LOC007,947,158.31,S0019,2024-12-21,32,1132
2025-01-30,P000022,LOC007,986,164.16,S0019,2025-01-01,32,1132
2025-03-01,P000022,LOC007,994,158.13,S0019,2025-02-15,32,1132
2025-03-31,P000022,LOC007,967,151.0,S0019,2025-03-28,32,1132
2024-10-02,P000022,LOC008,937,149.13,S0019,2024-09-02,32,1132
2024-11-01,P000022,LOC008,1007,164.33,S0019,2024-10-31,32,1132
2024-12-01,P000022,LOC008,1015,155.47,S0019,2024-11-26,32,1132
2024-12-31,P000022,LOC008,982,151.56,S0019,2024-12-14,32,1132
2025-01-30,P000022,LOC008,979,158.14,S0019,2025-01-16,32,1132
2025-03-01,P000022,LOC008,992,152.44,S0019,2025-02-08,32,1132
2025-03-31,P000022,LOC008,1011,155.65,S0019,2025-03-20,32,1132
2024-10-02,P000022,LOC009,812,155.86,S0019,2024-09-24,32,1132
2024-11-01,P000022,LOC009,845,155.68,S0019,2024-10-02,32,1132
2024-12-01,P000022,LOC009,911,153.21,S0019,2024-11-25,32,1132
2024-12-31,P000022,LOC009,934,158.48,S0019,2024-12-14,32,1132
2025-01-30,P000022,LOC009,967,154.56,S0019,2025-01-03,32,1132
2025-03-01,P000022,LOC009,936,152.15,S0019,2025-02-09,32,1132
2025-03-31,P000022,LOC009,946,151.17,S0019,2025-03-08,32,1132
2024-10-02,P000022,LOC010,849,158.7,S0019,2024-09-02,32,1132
2024-11-01,P000022,LOC010,926,162.82,S0019,2024-10-13,32,1132
2024-12-01,P000022,LOC010,916,159.05,S0019,2024-11-09,32,1132
2024-12-31,P000022,LOC010,926,150.11,S0019,2024-12-04,32,1132
2025-01-30,P000022,LOC010,983,158.77,S0019,2025-01-07,32,1132
2025-03-01,P000022,LOC010,1013,159.53,S0019,2025-02-06,32,1132
2025-03-31,P000022,LOC010,1014,158.92,S0019,2025-03-22,32,1132
2024-10-02,P000022,LOC011,815,156.94,S0019,2024-09-02,32,1132
2024-11-01,P000022,LOC011,809,158.14,S0019,2024-10-14,32,1132
2024-12-01,P000022,LOC011,868,163.69,S0019,2024-11-16,32,1132
2024-12-31,P000022,LOC011,965,152.01,S0019,2024-12-07,32,1132
2025-01-30,P000022,LOC011,988,163.89,S0019,2025-01-07,32,1132
2025-03-01,P000022,LOC011,1021,155.01,S0019,2025-02-19,32,1132
2025-03-31,P000022,LOC011,1013,154.75,S0019,2025-03-17,32,1132
2024-10-02,P000022,LOC012,926,159.56,S0019,2024-09-19,32,1132
2024-11-01,P000022,LOC012,912,161.19,S0019,2024-10-18,32,1132
2024-12-01,P000022,LOC012,909,162.19,S0019,2024-11-21,32,1132
2024-12-31,P000022,LOC012,932,156.78,S0019,2024-12-02,32,1132
2025-01-30,P000022,LOC012,1023,155.13,S0019,2025-01-25,32,1132
2025-03-01,P000022,LOC012,977,157.4,S0019,2025-01-31,32,1132
2025-03-31,P000022,LOC012,982,163.54,S0019,2025-03-29,32,1132
2024-10-02,P000022,LOC013,864,157.24,S0019,2024-09-08,32,1132
2024-11-01,P000022,LOC013,887,164.66,S0019,2024-10-21,32,1132
2024-12-01,P000022,LOC013,921,151.33,S0019,2024-11-17,32,1132
2024-12-31,P000022,LOC013,874,158.61,S0019,2024-12-11,32,1132
2025-01-30,P000022,LOC013,943,162.72,S0019,2025-01-07,32,1132
2025-03-01,P000022,LOC013,895,161.98,S0019,2025-02-03,32,1132
2025-03-31,P000022,LOC013,981,154.86,S0019,2025-03-06,32,1132
2024-10-02,P000022,LOC014,798,158.59,S0019,2024-09-09,32,1132
2024-11-01,P000022,LOC014,820,150.54,S0019,2024-10-25,32,1132
2024-12-01,P000022,LOC014,780,153.01,S0019,2024-11-14,32,1132
2024-12-31,P000022,LOC014,823,158.63,S0019,2024-12-02,32,1132
2025-01-30,P000022,LOC014,894,162.68,S0019,2025-01-05,32,1132
2025-03-01,P000022,LOC014,960,158.12,S0019,2025-02-04,32,1132
2025-03-31,P000022,LOC014,1052,161.8,S0019,2025-03-16,32,1132
2024-10-02,P000022,LOC015,906,152.0,S0019,2024-09-06,32,1132
2024-11-01,P000022,LOC015,906,159.9,S0019,2024-10-08,32,1132
2024-12-01,P000022,LOC015,914,152.03,S0019,2024-11-23,32,1132
2024-12-31,P000022,LOC015,920,156.36,S0019,2024-12-07,32,1132
2025-01-30,P000022,LOC015,894,156.9,S0019,2025-01-18,32,1132
2025-03-01,P000022,LOC015,897,149.63,S0019,2025-02-16,32,1132
2025-03-31,P000022,LOC015,896,156.92,S0019,2025-03-02,32,1132
2024-10-02,P000022,LOC016,943,163.77,S0019,2024-09-05,32,1132
2024-11-01,P000022,LOC016,949,150.96,S0019,2024-10-15,32,1132
2024-12-01,P000022,LOC016,962,151.93,S0019,2024-11-17,32,1132
2024-12-31,P000022,LOC016,962,163.77,S0019,2024-12-15,32,1132
2025-01-30,P000022,LOC016,1032,160.39,S0019,2025-01-08,32,1132
2025-03-01,P000022,LOC016,1075,156.85,S0019,2025-02-09,32,1132
2025-03-31,P000022,LOC016,1071,153.51,S0019,2025-03-13,32,1132
2024-10-02,P000022,LOC017,918,151.25,S0019,2024-09-28,32,1132
2024-11-01,P000022,LOC017,893,155.89,S0019,2024-10-12,32,1132
2024-12-01,P000022,LOC017,965,158.47,S0019,2024-11-27,32,1132
2024-12-31,P000022,LOC017,1006,160.0,S0019,2024-12-18,32,1132
2025-01-30,P000022,LOC017,1052,152.05,S0019,2025-01-19,32,1132
2025-03-01,P000022,LOC017,838,161.21,S0019,2025-02-03,32,1132
2025-03-31,P000022,LOC017,1072,160.95,S0019,2025-03-21,32,1132
2024-10-02,P000022,LOC018,870,159.48,S0019,2024-09-08,32,1132
2024-11-01,P000022,LOC018,905,156.93,S0019,2024-10-06,32,1132
2024-12-01,P000022,LOC018,906,156.37,S0019,2024-11-01,32,1132
2024-12-31,P000022,LOC018,942,160.25,S0019,2024-12-03,32,1132
2025-01-30,P000022,LOC018,922,150.98,S0019,2025-01-10,32,1132
2025-03-01,P000022,LOC018,940,158.91,S0019,2025-02-17,32,1132
2025-03-31,P000022,LOC018,939,151.04,S0019,2025-03-27,32,1132
2024-10-02,P000022,LOC019,868,164.33,S0019,2024-09-29,32,1132
2024-11-01,P000022,LOC019,825,156.94,S0019,2024-10-08,32,1132
2024-12-01,P000022,LOC019,921,151.19,S0019,2024-11-01,32,1132
2024-12-31,P000022,LOC019,978,150.21,S0019,2024-12-12,32,1132
2025-01-30,P000022,LOC019,1017,150.45,S0019,2025-01-19,32,1132
2025-03-01,P000022,LOC019,1086,163.07,S0019,2025-02-09,32,1132
2025-03-31,P000022,LOC019,1001,154.88,S0019,2025-03-12,32,1132
2024-10-02,P000022,LOC020,915,157.81,S0019,2024-09-09,32,1132
2024-11-01,P000022,LOC020,1010,154.58,S0019,2024-10-24,32,1132
2024-12-01,P000022,LOC020,1087,150.62,S0019,2024-11-22,32,1132
2024-12-31,P000022,LOC020,877,160.93,S0019,2024-12-04,32,1132
2025-01-30,P000022,LOC020,887,159.76,S0019,2025-01-08,32,1132
2025-03-01,P000022,LOC020,1026,161.29,S0019,2025-01-31,32,1132
2025-03-31,P000022,LOC020,943,157.54,S0019,2025-03-09,32,1132
2024-10-02,P000023,LOC001,121,289.27,S0022,2024-09-18,26,841
2024-11-01,P000023,LOC001,104,311.94,S0022,2024-10-23,26,841
2024-12-01,P000023,LOC001,56,312.47,S0022,2024-11-25,26,841
2024-12-31,P000023,LOC001,136,305.25,S0022,2024-12-08,26,841
2025-01-30,P000023,LOC001,190,298.73,S0022,2025-01-29,26,841
2025-03-01,P000023,LOC001,195,297.16,S0022,2025-02-08,26,841
2025-03-31,P000023,LOC001,194,314.82,S0022,2025-03-04,26,841
2024-10-02,P000023,LOC002,65,303.79,S0022,2024-09-28,26,841
2024-11-01,P000023,LOC002,164,298.86,S0022,2024-10-29,26,841
2024-12-01,P000023,LOC002,228,314.52,S0022,2024-11-24,26,841
