date,product_id,site_id,quantity,unit_cost,supplier_id,last_restock_date,reorder_point,max_stock_level
2025-01-30,P000024,LOC017,633,22.7,S0009,2025-01-07,38,216
2025-03-01,P000024,LOC017,725,22.1,S0009,2025-02-12,38,216
2025-03-31,P000024,LOC017,755,23.3,S0009,2025-03-26,38,216
2024-10-02,P000024,LOC018,544,21.93,S0009,2024-09-17,38,216
2024-11-01,P000024,LOC018,640,22.06,S0009,2024-10-05,38,216
2024-12-01,P000024,LOC018,595,22.91,S0009,2024-11-28,38,216
2024-12-31,P000024,LOC018,691,22.45,S0009,2024-12-13,38,216
2025-01-30,P000024,LOC018,649,23.2,S0009,2025-01-02,38,216
2025-03-01,P000024,LOC018,648,22.92,S0009,2025-02-12,38,216
2025-03-31,P000024,LOC018,663,21.87,S0009,2025-03-16,38,216
2024-10-02,P000024,LOC019,551,23.59,S0009,2024-09-08,38,216
2024-11-01,P000024,LOC019,543,23.76,S0009,2024-10-28,38,216
2024-12-01,P000024,LOC019,579,23.54,S0009,2024-11-26,38,216
2024-12-31,P000024,LOC019,542,23.62,S0009,2024-12-06,38,216
2025-01-30,P000024,LOC019,547,21.8,S0009,2025-01-22,38,216
2025-03-01,P000024,LOC019,630,22.83,S0009,2025-02-01,38,216
2025-03-31,P000024,LOC019,625,22.59,S0009,2025-03-29,38,216
2024-10-02,P000024,LOC020,518,21.99,S0009,2024-09-29,38,216
2024-11-01,P000024,LOC020,615,22.59,S0009,2024-10-29,38,216
2024-12-01,P000024,LOC020,679,23.51,S0009,2024-11-20,38,216
2024-12-31,P000024,LOC020,769,23.04,S0009,2024-12-12,38,216
2025-01-30,P000024,LOC020,862,21.97,S0009,2025-01-29,38,216
2025-03-01,P000024,LOC020,945,22.46,S0009,2025-02-10,38,216
2025-03-31,P000024,LOC020,969,23.49,S0009,2025-03-18,38,216
2024-10-02,P000025,LOC001,802,630.56,S0009,2024-09-15,46,542
2024-11-01,P000025,LOC001,784,645.83,S0009,2024-10-08,46,542
2024-12-01,P000025,LOC001,831,640.74,S0009,2024-11-17,46,542
2024-12-31,P000025,LOC001,831,633.37,S0009,2024-12-16,46,542
2025-01-30,P000025,LOC001,831,657.64,S0009,2025-01-28,46,542
2025-03-01,P000025,LOC001,903,683.42,S0009,2025-02-14,46,542
2025-03-31,P000025,LOC001,981,657.61,S0009,2025-03-19,46,542
2024-10-02,P000025,LOC002,750,631.63,S0009,2024-09-11,46,542
2024-11-01,P000025,LOC002,726,655.62,S0009,2024-10-07,46,542
2024-12-01,P000025,LOC002,825,652.3,S0009,2024-11-17,46,542
2024-12-31,P000025,LOC002,794,636.69,S0009,2024-12-13,46,542
2025-01-30,P000025,LOC002,878,641.62,S0009,2025-01-08,46,542
2025-03-01,P000025,LOC002,926,665.72,S0009,2025-02-24,46,542
2025-03-31,P000025,LOC002,920,685.67,S0009,2025-03-12,46,542
2024-10-02,P000025,LOC003,787,649.67,S0009,2024-09-18,46,542
2024-11-01,P000025,LOC003,777,629.17,S0009,2024-10-05,46,542
2024-12-01,P000025,LOC003,867,623.22,S0009,2024-11-19,46,542
2024-12-31,P000025,LOC003,838,655.24,S0009,2024-12-03,46,542
2025-01-30,P000025,LOC003,847,626.37,S0009,2025-01-17,46,542
2025-03-01,P000025,LOC003,859,642.5,S0009,2025-02-28,46,542
2025-03-31,P000025,LOC003,853,649.35,S0009,2025-03-14,46,542
2024-10-02,P000025,LOC004,721,645.32,S0009,2024-09-29,46,542
2024-11-01,P000025,LOC004,683,627.72,S0009,2024-10-27,46,542
2024-12-01,P000025,LOC004,708,638.83,S0009,2024-11-28,46,542
2024-12-31,P000025,LOC004,767,650.75,S0009,2024-12-27,46,542
2025-01-30,P000025,LOC004,819,621.47,S0009,2025-01-06,46,542
2025-03-01,P000025,LOC004,864,672.75,S0009,2025-02-23,46,542
2025-03-31,P000025,LOC004,903,652.44,S0009,2025-03-03,46,542
2024-10-02,P000025,LOC005,752,636.74,S0009,2024-09-20,46,542
2024-11-01,P000025,LOC005,794,676.42,S0009,2024-10-11,46,542
2024-12-01,P000025,LOC005,848,686.05,S0009,2024-11-13,46,542
2024-12-31,P000025,LOC005,944,641.1,S0009,2024-12-21,46,542
2025-01-30,P000025,LOC005,903,667.13,S0009,2025-01-03,46,542
2025-03-01,P000025,LOC005,923,656.6,S0009,2025-01-30,46,542
2025-03-31,P000025,LOC005,918,665.2,S0009,2025-03-08,46,542
2024-10-02,P000025,LOC006,746,661.95,S0009,2024-09-04,46,542
2024-11-01,P000025,LOC006,824,669.55,S0009,2024-10-13,46,542
2024-12-01,P000025,LOC006,835,628.51,S0009,2024-11-10,46,542
2024-12-31,P000025,LOC006,796,649.11,S0009,2024-12-16,46,542
2025-01-30,P000025,LOC006,801,636.97,S0009,2025-01-08,46,542
2025-03-01,P000025,LOC006,871,657.63,S0009,2025-02-19,46,542
2025-03-31,P000025,LOC006,824,660.53,S0009,2025-03-10,46,542
2024-10-02,P000025,LOC007,667,625.89,S0009,2024-09-20,46,542
2024-11-01,P000025,LOC007,763,668.8,S0009,2024-10-12,46,542
2024-12-01,P000025,LOC007,748,646.25,S0009,2024-11-13,46,542
2024-12-31,P000025,LOC007,723,642.69,S0009,2024-12-29,46,542
2025-01-30,P000025,LOC007,739,635.23,S0009,2025-01-21,46,542
2025-03-01,P000025,LOC007,737,622.97,S0009,2025-02-16,46,542
2025-03-31,P000025,LOC007,756,646.36,S0009,2025-03-28,46,542
2024-10-02,P000025,LOC008,674,670.64,S0009,2024-09-04,46,542
2024-11-01,P000025,LOC008,769,671.66,S0009,2024-10-08,46,542
2024-12-01,P000025,LOC008,771,626.77,S0009,2024-11-27,46,542
2024-12-31,P000025,LOC008,866,674.03,S0009,2024-12-12,46,542
2025-01-30,P000025,LOC008,924,633.94,S0009,2025-01-07,46,542
2025-03-01,P000025,LOC008,943,684.2,S0009,2025-02-22,46,542
2025-03-31,P000025,LOC008,924,666.54,S0009,2025-03-05,46,542
2024-10-02,P000025,LOC009,794,635.46,S0009,2024-09-25,46,542
2024-11-01,P000025,LOC009,845,663.99,S0009,2024-10-08,46,542
2024-12-01,P000025,LOC009,825,660.67,S0009,2024-11-22,46,542
2024-12-31,P000025,LOC009,925,667.22,S0009,2024-12-27,46,542
2025-01-30,P000025,LOC009,959,625.72,S0009,2024-12-31,46,542
2025-03-01,P000025,LOC009,953,680.95,S0009,2025-02-14,46,542
2025-03-31,P000025,LOC009,972,670.49,S0009,2025-03-10,46,542
2024-10-02,P000025,LOC010,737,643.92,S0009,2024-09-27,46,542
2024-11-01,P000025,LOC010,730,685.25,S0009,2024-10-28,46,542
2024-12-01,P000025,LOC010,779,674.85,S0009,2024-11-17,46,542
2024-12-31,P000025,LOC010,781,664.89,S0009,2024-12-02,46,542
2025-01-30,P000025,LOC010,818,647.51,S0009,2025-01-23,46,542
2025-03-01,P000025,LOC010,878,670.67,S0009,2025-01-31,46,542
2025-03-31,P000025,LOC010,945,621.35,S0009,2025-03-14,46,542
2024-10-02,P000025,LOC011,668,684.47,S0009,2024-09-19,46,542
2024-11-01,P000025,LOC011,652,673.11,S0009,2024-10-02,46,542
2024-12-01,P000025,LOC011,660,666.64,S0009,2024-11-16,46,542
2024-12-31,P000025,LOC011,738,635.4,S0009,2024-12-05,46,542
2025-01-30,P000025,LOC011,726,684.78,S0009,2025-01-03,46,542
2025-03-01,P000025,LOC011,789,670.76,S0009,2025-02-09,46,542
2025-03-31,P000025,LOC011,777,620.96,S0009,2025-03-18,46,542
2024-10-02,P000025,LOC012,786,621.22,S0009,2024-10-01,46,542
2024-11-01,P000025,LOC012,801,665.71,S0009,2024-10-03,46,542
2024-12-01,P000025,LOC012,797,679.86,S0009,2024-11-29,46,542
2024-12-31,P000025,LOC012,856,639.09,S0009,2024-12-28,46,542
2025-01-30,P000025,LOC012,850,676.43,S0009,2025-01-21,46,542
2025-03-01,P000025,LOC012,849,659.12,S0009,2025-02-20,46,542
2025-03-31,P000025,LOC012,869,665.87,S0009,2025-03-11,46,542
2024-10-02,P000025,LOC013,788,646.27,S0009,2024-09-19,46,542
2024-11-01,P000025,LOC013,860,632.53,S0009,2024-10-04,46,542
2024-12-01,P000025,LOC013,946,651.01,S0009,2024-11-29,46,542
2024-12-31,P000025,LOC013,979,629.22,S0009,2024-12-20,46,542
2025-01-30,P000025,LOC013,1049,643.11,S0009,2025-01-22,46,542
2025-03-01,P000025,LOC013,1038,647.86,S0009,2025-02-21,46,542
2025-03-31,P000025,LOC013,1001,663.6,S0009,2025-03-16,46,542
2024-10-02,P000025,LOC014,727,640.78,S0009,2024-09-17,46,542
2024-11-01,P000025,LOC014,682,641.31,S0009,2024-10-15,46,542
2024-12-01,P000025,LOC014,715,644.19,S0009,2024-11-28,46,542
2024-12-31,P000025,LOC014,779,624.28,S0009,2024-12-04,46,542
2025-01-30,P000025,LOC014,759,639.92,S0009,2025-01-14,46,542
2025-03-01,P000025,LOC014,826,671.29,S0009,2025-02-23,46,542
2025-03-31,P000025,LOC014,921,664.1,S0009,2025-03-18,46,542
2024-10-02,P000025,LOC015,698,672.48,S0009,2024-09-29,46,542
2024-11-01,P000025,LOC015,759,683.26,S0009,2024-10-21,46,542
2024-12-01,P000025,LOC015,764,653.83,S0009,2024-11-07,46,542
2024-12-31,P000025,LOC015,717,654.13,S0009,2024-12-03,46,542
2025-01-30,P000025,LOC015,770,682.51,S0009,2025-01-17,46,542
2025-03-01,P000025,LOC015,791,648.78,S0009,2025-01-30,46,542
2025-03-31,P000025,LOC015,804,654.83,S0009,2025-03-13,46,542
2024-10-02,P000025,LOC016,746,666.46,S0009,2024-09-25,46,542
2024-11-01,P000025,LOC016,765,667.85,S0009,2024-10-11,46,542
2024-12-01,P000025,LOC016,776,673.33,S0009,2024-11-08,46,542
2024-12-31,P000025,LOC016,757,655.81,S0009,2024-12-28,46,542
2025-01-30,P000025,LOC016,719,679.81,S0009,2025-01-14,46,542
2025-03-01,P000025,LOC016,722,622.67,S0009,2025-02-20,46,542
2025-03-31,P000025,LOC016,750,640.15,S0009,2025-03-14,46,542
2024-10-02,P000025,LOC017,691,658.1,S0009,2024-09-21,46,542
2024-11-01,P000025,LOC017,790,647.66,S0009,2024-10-16,46,542
2024-12-01,P000025,LOC017,880,641.21,S0009,2024-11-22,46,542
2024-12-31,P000025,LOC017,921,664.34,S0009,2024-12-16,46,542
2025-01-30,P000025,LOC017,1018,654.67,S0009,2025-01-20,46,542
2025-03-01,P000025,LOC017,1020,646.28,S0009,2025-02-14,46,542
2025-03-31,P000025,LOC017,1069,638.68,S0009,2025-03-16,46,542
2024-10-02,P000025,LOC018,688,679.84,S0009,2024-09-19,46,542
2024-11-01,P000025,LOC018,786,652.43,S0009,2024-10-11,46,542
2024-12-01,P000025,LOC018,783,624.7,S0009,2024-11-06,46,542
2024-12-31,P000025,LOC018,844,659.61,S0009,2024-12-06,46,542
2025-01-30,P000025,LOC018,821,626.59,S0009,2025-01-18,46,542
2025-03-01,P000025,LOC018,917,684.27,S0009,2025-01-30,46,542
2025-03-31,P000025,LOC018,954,622.48,S0009,2025-03-05,46,542
2024-10-02,P000025,LOC019,755,670.83,S0009,2024-09-19,46,542
2024-11-01,P000025,LOC019,753,671.69,S0009,2024-10-12,46,542
2024-12-01,P000025,LOC019,786,647.34,S0009,2024-11-01,46,542
2024-12-31,P000025,LOC019,853,660.28,S0009,2024-12-22,46,542
2025-01-30,P000025,LOC019,840,654.07,S0009,2025-01-23,46,542
2025-03-01,P000025,LOC019,798,636.43,S0009,2025-02-24,46,542
2025-03-31,P000025,LOC019,898,668.7,S0009,2025-03-05,46,542
2024-10-02,P000025,LOC020,725,655.62,S0009,2024-09-08,46,542
2024-11-01,P000025,LOC020,714,633.46,S0009,2024-10-16,46,542
2024-12-01,P000025,LOC020,806,682.77,S0009,2024-11-25,46,542
2024-12-31,P000025,LOC020,845,623.03,S0009,2024-12-23,46,542
2025-01-30,P000025,LOC020,868,655.19,S0009,2025-01-24,46,542
2025-03-01,P000025,LOC020,859,678.25,S0009,2025-02-01,46,542
2025-03-31,P000025,LOC020,959,667.19,S0009,2025-03-24,46,542
2024-10-02,P000026,LOC001,777,42.49,S0027,2024-09-15,23,158
2024-11-01,P000026,LOC001,766,46.05,S0027,2024-10-12,23,158
2024-12-01,P000026,LOC001,777,43.04,S0027,2024-11-28,23,158
2024-12-31,P000026,LOC001,806,45.78,S0027,2024-12-14,23,158
2025-01-30,P000026,LOC001,761,43.21,S0027,2025-01-12,23,158
2025-03-01,P000026,LOC001,854,44.72,S0027,2025-01-30,23,158
2025-03-31,P000026,LOC001,912,41.77,S0027,2025-03-17,23,158
2024-10-02,P000026,LOC002,719,42.35,S0027,2024-09-23,23,158
2024-11-01,P000026,LOC002,751,44.56,S0027,2024-10-31,23,158
2024-12-01,P000026,LOC002,764,42.9,S0027,2024-11-17,23,158
2024-12-31,P000026,LOC002,754,43.85,S0027,2024-12-04,23,158
2025-01-30,P000026,LOC002,846,45.54,S0027,2025-01-07,23,158
2025-03-01,P000026,LOC002,881,45.68,S0027,2025-02-04,23,158
2025-03-31,P000026,LOC002,887,43.82,S0027,2025-03-19,23,158
2024-10-02,P000026,LOC003,807,45.06,S0027,2024-09-23,23,158
2024-11-01,P000026,LOC003,780,43.69,S0027,2024-10-08,23,158
2024-12-01,P000026,LOC003,826,41.79,S0027,2024-11-07,23,158
2024-12-31,P000026,LOC003,861,45.82,S0027,2024-12-18,23,158
2025-01-30,P000026,LOC003,916,45.11,S0027,2025-01-28,23,158
2025-03-01,P000026,LOC003,922,44.2,S0027,2025-01-30,23,158
2025-03-31,P000026,LOC003,904,44.82,S0027,2025-03-18,23,158
2024-10-02,P000026,LOC004,745,45.37,S0027,2024-09-09,23,158
2024-11-01,P000026,LOC004,795,44.13,S0027,2024-10-09,23,158
2024-12-01,P000026,LOC004,824,44.4,S0027,2024-11-27,23,158
2024-12-31,P000026,LOC004,850,44.49,S0027,2024-12-20,23,158
2025-01-30,P000026,LOC004,821,45.93,S0027,2025-01-16,23,158
2025-03-01,P000026,LOC004,920,44.78,S0027,2025-02-12,23,158
2025-03-31,P000026,LOC004,870,42.74,S0027,2025-03-19,23,158
2024-10-02,P000026,LOC005,746,41.79,S0027,2024-10-01,23,158
2024-11-01,P000026,LOC005,764,45.55,S0027,2024-10-15,23,158
2024-12-01,P000026,LOC005,716,44.82,S0027,2024-11-07,23,158
2024-12-31,P000026,LOC005,816,43.04,S0027,2024-12-16,23,158
2025-01-30,P000026,LOC005,815,43.17,S0027,2025-01-26,23,158
2025-03-01,P000026,LOC005,795,42.47,S0027,2025-02-12,23,158
2025-03-31,P000026,LOC005,804,41.79,S0027,2025-03-05,23,158
2024-10-02,P000026,LOC006,762,45.74,S0027,2024-09-06,23,158
2024-11-01,P000026,LOC006,716,44.63,S0027,2024-10-05,23,158
2024-12-01,P000026,LOC006,773,44.82,S0027,2024-11-04,23,158
2024-12-31,P000026,LOC006,748,43.54,S0027,2024-12-10,23,158
2025-01-30,P000026,LOC006,722,42.67,S0027,2025-01-03,23,158
2025-03-01,P000026,LOC006,683,43.62,S0027,2025-02-06,23,158
2025-03-31,P000026,LOC006,736,43.37,S0027,2025-03-15,23,158
2024-10-02,P000026,LOC007,711,43.65,S0027,2024-09-06,23,158
2024-11-01,P000026,LOC007,689,42.0,S0027,2024-10-06,23,158
2024-12-01,P000026,LOC007,773,44.26,S0027,2024-11-16,23,158
2024-12-31,P000026,LOC007,842,45.12,S0027,2024-12-06,23,158
2025-01-30,P000026,LOC007,843,45.86,S0027,2025-01-15,23,158
2025-03-01,P000026,LOC007,827,45.86,S0027,2025-02-17,23,158
2025-03-31,P000026,LOC007,915,44.64,S0027,2025-03-14,23,158
2024-10-02,P000026,LOC008,767,45.02,S0027,2024-09-02,23,158
2024-11-01,P000026,LOC008,857,45.56,S0027,2024-10-25,23,158
2024-12-01,P000026,LOC008,855,45.32,S0027,2024-11-25,23,158
2024-12-31,P000026,LOC008,945,42.64,S0027,2024-12-22,23,158
2025-01-30,P000026,LOC008,964,45.56,S0027,2025-01-24,23,158
2025-03-01,P000026,LOC008,1064,42.15,S0027,2025-02-10,23,158
2025-03-31,P000026,LOC008,1039,44.59,S0027,2025-03-07,23,158
2024-10-02,P000026,LOC009,675,41.81,S0027,2024-09-04,23,158
2024-11-01,P000026,LOC009,663,45.06,S0027,2024-10-18,23,158
2024-12-01,P000026,LOC009,714,44.92,S0027,2024-11-03,23,158
2024-12-31,P000026,LOC009,742,44.63,S0027,2024-12-01,23,158
2025-01-30,P000026,LOC009,732,43.51,S0027,2025-01-23,23,158
2025-03-01,P000026,LOC009,750,44.33,S0027,2025-01-31,23,158
2025-03-31,P000026,LOC009,816,45.44,S0027,2025-03-04,23,158
2024-10-02,P000026,LOC010,733,45.67,S0027,2024-09-18,23,158
2024-11-01,P000026,LOC010,765,42.53,S0027,2024-10-24,23,158
2024-12-01,P000026,LOC010,727,43.39,S0027,2024-11-27,23,158
2024-12-31,P000026,LOC010,702,44.61,S0027,2024-12-30,23,158
2025-01-30,P000026,LOC010,676,43.39,S0027,2025-01-14,23,158
2025-03-01,P000026,LOC010,749,43.54,S0027,2025-02-14,23,158
2025-03-31,P000026,LOC010,733,45.94,S0027,2025-03-09,23,158
2024-10-02,P000026,LOC011,759,43.98,S0027,2024-09-09,23,158
2024-11-01,P000026,LOC011,824,44.88,S0027,2024-10-02,23,158
2024-12-01,P000026,LOC011,819,45.89,S0027,2024-11-16,23,158
2024-12-31,P000026,LOC011,804,43.42,S0027,2024-12-27,23,158
2025-01-30,P000026,LOC011,763,43.09,S0027,2025-01-27,23,158
2025-03-01,P000026,LOC011,804,45.59,S0027,2025-02-03,23,158
2025-03-31,P000026,LOC011,874,42.66,S0027,2025-03-01,23,158
2024-10-02,P000026,LOC012,698,43.0,S0027,2024-09-26,23,158
2024-11-01,P000026,LOC012,666,44.99,S0027,2024-10-23,23,158
2024-12-01,P000026,LOC012,689,44.87,S0027,2024-11-08,23,158
2024-12-31,P000026,LOC012,659,45.39,S0027,2024-12-28,23,158
2025-01-30,P000026,LOC012,680,45.09,S0027,2025-01-27,23,158
2025-03-01,P000026,LOC012,671,43.2,S0027,2025-02-10,23,158
2025-03-31,P000026,LOC012,722,44.37,S0027,2025-03-03,23,158
2024-10-02,P000026,LOC013,767,45.82,S0027,2024-09-21,23,158
2024-11-01,P000026,LOC013,839,42.06,S0027,2024-10-23,23,158
2024-12-01,P000026,LOC013,877,44.37,S0027,2024-11-04,23,158
2024-12-31,P000026,LOC013,975,42.11,S0027,2024-12-16,23,158
2025-01-30,P000026,LOC013,1021,43.3,S0027,2025-01-20,23,158
2025-03-01,P000026,LOC013,1055,45.19,S0027,2025-01-30,23,158
2025-03-31,P000026,LOC013,1132,43.29,S0027,2025-03-19,23,158
2024-10-02,P000026,LOC014,739,44.65,S0027,2024-09-29,23,158
2024-11-01,P000026,LOC014,839,42.26,S0027,2024-10-28,23,158
2024-12-01,P000026,LOC014,821,44.96,S0027,2024-11-22,23,158
2024-12-31,P000026,LOC014,848,44.21,S0027,2024-12-15,23,158
2025-01-30,P000026,LOC014,821,45.0,S0027,2025-01-17,23,158
2025-03-01,P000026,LOC014,787,45.68,S0027,2025-02-02,23,158
2025-03-31,P000026,LOC014,769,45.35,S0027,2025-03-10,23,158
2024-10-02,P000026,LOC015,759,45.31,S0027,2024-09-14,23,158
2024-11-01,P000026,LOC015,730,44.16,S0027,2024-10-04,23,158
2024-12-01,P000026,LOC015,740,44.58,S0027,2024-11-16,23,158
2024-12-31,P000026,LOC015,728,43.08,S0027,2024-12-12,23,158
2025-01-30,P000026,LOC015,751,45.93,S0027,2025-01-12,23,158
2025-03-01,P000026,LOC015,833,45.63,S0027,2025-02-10,23,158
2025-03-31,P000026,LOC015,827,43.6,S0027,2025-03-23,23,158
2024-10-02,P000026,LOC016,734,42.62,S0027,2024-09-22,23,158
2024-11-01,P000026,LOC016,831,45.04,S0027,2024-10-25,23,158
2024-12-01,P000026,LOC016,859,45.11,S0027,2024-11-08,23,158
2024-12-31,P000026,LOC016,933,44.0,S0027,2024-12-18,23,158
2025-01-30,P000026,LOC016,896,44.35,S0027,2025-01-02,23,158
2025-03-01,P000026,LOC016,908,45.02,S0027,2025-02-05,23,158
2025-03-31,P000026,LOC016,966,43.09,S0027,2025-03-18,23,158
2024-10-02,P000026,LOC017,792,45.42,S0027,2024-09-15,23,158
2024-11-01,P000026,LOC017,760,45.48,S0027,2024-10-20,23,158
2024-12-01,P000026,LOC017,713,42.68,S0027,2024-11-17,23,158
2024-12-31,P000026,LOC017,744,42.27,S0027,2024-12-20,23,158
2025-01-30,P000026,LOC017,783,45.95,S0027,2025-01-11,23,158
2025-03-01,P000026,LOC017,874,42.34,S0027,2025-02-14,23,158
2025-03-31,P000026,LOC017,970,45.21,S0027,2025-03-26,23,158
2024-10-02,P000026,LOC018,728,45.1,S0027,2024-09-08,23,158
2024-11-01,P000026,LOC018,698,42.07,S0027,2024-10-29,23,158
2024-12-01,P000026,LOC018,696,42.62,S0027,2024-11-07,23,158
2024-12-31,P000026,LOC018,753,44.14,S0027,2024-12-07,23,158
2025-01-30,P000026,LOC018,762,44.2,S0027,2025-01-27,23,158
2025-03-01,P000026,LOC018,820,41.75,S0027,2025-02-01,23,158
2025-03-31,P000026,LOC018,802,44.14,S0027,2025-03-05,23,158
2024-10-02,P000026,LOC019,674,41.96,S0027,2024-09-16,23,158
2024-11-01,P000026,LOC019,755,44.76,S0027,2024-10-17,23,158
2024-12-01,P000026,LOC019,809,43.57,S0027,2024-11-06,23,158
2024-12-31,P000026,LOC019,782,45.41,S0027,2024-12-09,23,158
2025-01-30,P000026,LOC019,844,45.26,S0027,2025-01-16,23,158
2025-03-01,P000026,LOC019,871,42.16,S0027,2025-01-30,23,158
2025-03-31,P000026,LOC019,926,41.95,S0027,2025-03-08,23,158
2024-10-02,P000026,LOC020,709,43.68,S0027,2024-09-03,23,158
2024-11-01,P000026,LOC020,747,45.91,S0027,2024-10-29,23,158
2024-12-01,P000026,LOC020,842,44.46,S0027,2024-11-21,23,158
2024-12-31,P000026,LOC020,909,44.23,S0027,2024-12-01,23,158
2025-01-30,P000026,LOC020,864,45.6,S0027,2025-01-18,23,158
2025-03-01,P000026,LOC020,962,43.44,S0027,2025-01-30,23,158
2025-03-31,P000026,LOC020,1057,44.08,S0027,2025-03-23,23,158
2024-10-02,P000027,LOC001,235,525.1,S0018,2024-09-05,48,759
2024-11-01,P000027,LOC001,186,526.42,S0018,2024-10-27,48,759
2024-12-01,P000027,LOC001,183,491.1,S0018,2024-11-13,48,759
2024-12-31,P000027,LOC001,263,498.05,S0018,2024-12-17,48,759
2025-01-30,P000027,LOC001,282,486.59,S0018,2025-01-07,48,759
2025-03-01,P000027,LOC001,318,503.43,S0018,2025-02-02,48,759
2025-03-31,P000027,LOC001,398,486.09,S0018,2025-03-01,48,759
2024-10-02,P000027,LOC002,230,513.03,S0018,2024-09-18,48,759
2024-11-01,P000027,LOC002,250,509.82,S0018,2024-10-10,48,759
2024-12-01,P000027,LOC002,228,499.86,S0018,2024-11-08,48,759
2024-12-31,P000027,LOC002,305,524.99,S0018,2024-12-06,48,759
2025-01-30,P000027,LOC002,378,483.57,S0018,2025-01-25,48,759
2025-03-01,P000027,LOC002,400,510.33,S0018,2025-02-02,48,759
2025-03-31,P000027,LOC002,448,501.1,S0018,2025-03-17,48,759
2024-10-02,P000027,LOC003,365,496.08,S0018,2024-09-14,48,759
2024-11-01,P000027,LOC003,388,498.01,S0018,2024-10-21,48,759
2024-12-01,P000027,LOC003,383,489.14,S0018,2024-11-12,48,759
2024-12-31,P000027,LOC003,428,490.1,S0018,2024-12-12,48,759
2025-01-30,P000027,LOC003,387,521.05,S0018,2025-01-06,48,759
2025-03-01,P000027,LOC003,373,504.54,S0018,2025-02-25,48,759
2025-03-31,P000027,LOC003,354,514.14,S0018,2025-03-12,48,759
2024-10-02,P000027,LOC004,265,494.77,S0018,2024-09-27,48,759
2024-11-01,P000027,LOC004,231,523.64,S0018,2024-10-09,48,759
2024-12-01,P000027,LOC004,326,504.66,S0018,2024-11-25,48,759
2024-12-31,P000027,LOC004,414,498.87,S0018,2024-12-24,48,759
2025-01-30,P000027,LOC004,445,482.59,S0018,2025-01-05,48,759
2025-03-01,P000027,LOC004,473,523.44,S0018,2025-02-16,48,759
2025-03-31,P000027,LOC004,425,502.49,S0018,2025-03-03,48,759
2024-10-02,P000027,LOC005,241,521.13,S0018,2024-09-15,48,759
2024-11-01,P000027,LOC005,316,490.64,S0018,2024-10-29,48,759
2024-12-01,P000027,LOC005,284,516.94,S0018,2024-11-22,48,759
2024-12-31,P000027,LOC005,271,487.6,S0018,2024-12-05,48,759
2025-01-30,P000027,LOC005,325,526.78,S0018,2025-01-01,48,759
2025-03-01,P000027,LOC005,410,524.14,S0018,2025-02-20,48,759
2025-03-31,P000027,LOC005,419,501.64,S0018,2025-03-24,48,759
2024-10-02,P000027,LOC006,257,496.61,S0018,2024-09-25,48,759
2024-11-01,P000027,LOC006,348,484.53,S0018,2024-10-04,48,759
2024-12-01,P000027,LOC006,336,516.02,S0018,2024-11-25,48,759
2024-12-31,P000027,LOC006,429,530.66,S0018,2024-12-13,48,759
2025-01-30,P000027,LOC006,395,486.47,S0018,2025-01-16,48,759
2025-03-01,P000027,LOC006,451,485.03,S0018,2025-02-14,48,759
2025-03-31,P000027,LOC006,434,527.12,S0018,2025-03-02,48,759
2024-10-02,P000027,LOC007,256,529.08,S0018,2024-09-09,48,759
2024-11-01,P000027,LOC007,275,512.32,S0018,2024-10-21,48,759
2024-12-01,P000027,LOC007,356,482.01,S0018,2024-11-06,48,759
2024-12-31,P000027,LOC007,395,525.97,S0018,2024-12-11,48,759
2025-01-30,P000027,LOC007,460,522.2,S0018,2025-01-15,48,759
2025-03-01,P000027,LOC007,534,531.26,S0018,2025-02-01,48,759
2025-03-31,P000027,LOC007,548,490.12,S0018,2025-03-26,48,759
2024-10-02,P000027,LOC008,357,504.33,S0018,2024-09-11,48,759
2024-11-01,P000027,LOC008,429,526.97,S0018,2024-10-10,48,759
2024-12-01,P000027,LOC008,452,517.15,S0018,2024-11-27,48,759
2024-12-31,P000027,LOC008,467,501.74,S0018,2024-12-11,48,759
2025-01-30,P000027,LOC008,420,484.87,S0018,2025-01-16,48,759
2025-03-01,P000027,LOC008,501,505.1,S0018,2025-02-19,48,759
2025-03-31,P000027,LOC008,513,498.58,S0018,2025-03-05,48,759
2024-10-02,P000027,LOC009,272,507.8,S0018,2024-09-21,48,759
2024-11-01,P000027,LOC009,293,524.37,S0018,2024-10-05,48,759
2024-12-01,P000027,LOC009,281,490.53,S0018,2024-11-14,48,759
2024-12-31,P000027,LOC009,253,524.97,S0018,2024-12-03,48,759
2025-01-30,P000027,LOC009,347,527.42,S0018,2025-01-14,48,759
2025-03-01,P000027,LOC009,397,504.78,S0018,2025-02-25,48,759
2025-03-31,P000027,LOC009,472,502.38,S0018,2025-03-04,48,759
2024-10-02,P000027,LOC010,240,520.43,S0018,2024-09-02,48,759
2024-11-01,P000027,LOC010,229,491.6,S0018,2024-10-14,48,759
