order_id,product_id,quantity,unit_price,item_total
ORD0001668,P000077,5,909.58,4547.900000000001
ORD0001668,P000083,2,854.01,1708.02
ORD0001668,P000084,3,205.66,616.98
ORD0001668,P000032,1,837.84,837.84
ORD0001669,P000007,4,20.07,80.28
ORD0001670,P000087,2,16.49,32.98
ORD0001670,P000006,4,339.56,1358.24
ORD0001670,P000003,5,924.38,4621.9
ORD0001670,P000056,2,195.56,391.12
ORD0001671,P000081,3,834.21,2502.63
ORD0001671,P000012,4,770.03,3080.12
ORD0001672,P000008,1,237.9,237.9
ORD0001672,P000090,2,890.09,1780.18
ORD0001672,P000059,3,225.97,677.91
ORD0001673,P000083,2,854.01,1708.02
ORD0001673,P000073,5,122.71,613.55
ORD0001673,P000023,5,670.32,3351.6000000000004
ORD0001674,P000099,2,579.66,1159.32
ORD0001674,P000001,3,571.03,1713.09
ORD0001674,P000056,1,195.56,195.56
ORD0001674,P000024,4,33.52,134.08
ORD0001674,P000051,1,250.57,250.57
ORD0001675,P000052,2,148.67,297.34
ORD0001675,P000024,5,33.52,167.60000000000002
ORD0001675,P000008,1,237.9,237.9
ORD0001676,P000080,3,425.06,1275.18
ORD0001676,P000049,4,397.95,1591.8
ORD0001676,P000060,2,606.3,1212.6
ORD0001677,P000062,5,745.88,3729.4
ORD0001677,P000028,2,132.06,264.12
ORD0001677,P000053,5,53.27,266.35
ORD0001677,P000038,4,237.03,948.12
ORD0001677,P000014,3,928.24,2784.7200000000003
ORD0001678,P000040,2,852.32,1704.64
ORD0001678,P000090,3,890.09,2670.27
ORD0001678,P000023,2,670.32,1340.64
ORD0001678,P000015,1,803.01,803.01
ORD0001679,P000078,4,475.26,1901.04
ORD0001679,P000084,2,205.66,411.32
ORD0001679,P000043,5,232.18,1160.9
ORD0001680,P000044,3,446.54,1339.6200000000001
ORD0001680,P000015,4,803.01,3212.04
ORD0001680,P000033,1,644.39,644.39
ORD0001680,P000033,2,644.39,1288.78
ORD0001681,P000075,4,438.9,1755.6
ORD0001682,P000004,2,709.94,1419.88
ORD0001683,P000096,1,118.09,118.09
ORD0001683,P000021,1,482.67,482.67
ORD0001683,P000029,1,96.26,96.26
ORD0001683,P000005,3,202.06,606.1800000000001
ORD0001683,P000007,2,20.07,40.14
ORD0001684,P000033,4,644.39,2577.56
ORD0001684,P000098,3,647.23,1941.69
ORD0001684,P000079,1,565.57,565.57
ORD0001684,P000055,1,173.18,173.18
ORD0001684,P000050,4,149.61,598.44
ORD0001685,P000021,2,482.67,965.34
ORD0001685,P000062,2,745.88,1491.76
ORD0001685,P000044,4,446.54,1786.16
ORD0001685,P000085,3,591.78,1775.34
ORD0001686,P000024,1,33.52,33.52
ORD0001686,P000029,4,96.26,385.04
ORD0001686,P000025,1,985.57,985.57
ORD0001687,P000094,4,341.12,1364.48
ORD0001688,P000037,5,870.37,4351.85
ORD0001688,P000042,5,274.71,1373.55
ORD0001689,P000059,3,225.97,677.91
ORD0001689,P000006,2,339.56,679.12
ORD0001689,P000078,4,475.26,1901.04
ORD0001689,P000045,1,711.71,711.71
ORD0001690,P000029,1,96.26,96.26
ORD0001690,P000080,2,425.06,850.12
ORD0001690,P000040,1,852.32,852.32
ORD0001690,P000009,4,462.25,1849.0
ORD0001690,P000090,3,890.09,2670.27
ORD0001691,P000011,2,600.73,1201.46
ORD0001691,P000014,4,928.24,3712.96
ORD0001691,P000014,2,928.24,1856.48
ORD0001692,P000020,4,15.55,62.2
ORD0001692,P000098,5,647.23,3236.15
ORD0001692,P000016,5,108.84,544.2
ORD0001692,P000016,5,108.84,544.2
ORD0001693,P000049,5,397.95,1989.75
ORD0001693,P000067,5,296.04,1480.2
ORD0001693,P000026,5,78.71,393.54999999999995
ORD0001693,P000075,1,438.9,438.9
ORD0001694,P000014,1,928.24,928.24
ORD0001695,P000080,4,425.06,1700.24
ORD0001695,P000099,5,579.66,2898.2999999999997
ORD0001695,P000039,1,929.35,929.35
ORD0001695,P000062,5,745.88,3729.4
ORD0001696,P000055,3,173.18,519.54
ORD0001696,P000047,1,142.41,142.41
ORD0001696,P000057,4,124.11,496.44
ORD0001696,P000023,1,670.32,670.32
ORD0001697,P000003,5,924.38,4621.9
ORD0001697,P000065,4,392.5,1570.0
ORD0001697,P000070,4,692.24,2768.96
ORD0001698,P000037,3,870.37,2611.11
ORD0001698,P000048,1,294.63,294.63
ORD0001698,P000022,2,294.77,589.54
ORD0001698,P000018,2,261.78,523.56
ORD0001698,P000039,4,929.35,3717.4
ORD0001699,P000034,4,927.37,3709.48
ORD0001699,P000030,1,991.47,991.47
ORD0001700,P000021,2,482.67,965.34
ORD0001701,P000056,5,195.56,977.8
ORD0001701,P000040,5,852.32,4261.6
ORD0001702,P000037,1,870.37,870.37
ORD0001702,P000002,1,665.5,665.5
ORD0001702,P000046,5,580.21,2901.05
ORD0001703,P000031,1,91.66,91.66
ORD0001703,P000091,1,204.84,204.84
ORD0001703,P000080,4,425.06,1700.24
ORD0001703,P000094,3,341.12,1023.36
ORD0001703,P000089,2,385.38,770.76
ORD0001704,P000085,1,591.78,591.78
ORD0001704,P000021,3,482.67,1448.01
ORD0001704,P000049,2,397.95,795.9
ORD0001704,P000009,3,462.25,1386.75
ORD0001704,P000058,5,473.76,2368.8
ORD0001705,P000012,5,770.03,3850.1499999999996
ORD0001705,P000084,5,205.66,1028.3
ORD0001705,P000091,2,204.84,409.68
ORD0001705,P000086,4,949.25,3797.0
ORD0001705,P000100,1,776.96,776.96
ORD0001706,P000021,4,482.67,1930.68
ORD0001706,P000044,2,446.54,893.08
ORD0001707,P000072,5,841.35,4206.75
ORD0001707,P000086,1,949.25,949.25
ORD0001707,P000074,4,915.8,3663.2
ORD0001708,P000079,2,565.57,1131.14
ORD0001708,P000065,1,392.5,392.5
ORD0001708,P000016,4,108.84,435.36
ORD0001708,P000029,3,96.26,288.78000000000003
ORD0001708,P000042,2,274.71,549.42
ORD0001709,P000090,1,890.09,890.09
ORD0001709,P000010,4,183.93,735.72
ORD0001710,P000005,5,202.06,1010.3
ORD0001710,P000078,3,475.26,1425.78
ORD0001711,P000074,3,915.8,2747.3999999999996
ORD0001712,P000080,1,425.06,425.06
ORD0001713,P000022,3,294.77,884.31
ORD0001713,P000019,2,941.21,1882.42
ORD0001713,P000001,1,571.03,571.03
ORD0001713,P000012,1,770.03,770.03
ORD0001714,P000060,3,606.3,1818.8999999999999
ORD0001714,P000029,5,96.26,481.3
ORD0001714,P000078,2,475.26,950.52
ORD0001715,P000044,5,446.54,2232.7000000000003
ORD0001715,P000053,3,53.27,159.81
ORD0001715,P000040,3,852.32,2556.96
ORD0001716,P000048,3,294.63,883.89
ORD0001716,P000037,1,870.37,870.37
ORD0001717,P000092,5,162.46,812.3000000000001
ORD0001717,P000044,4,446.54,1786.16
ORD0001717,P000081,1,834.21,834.21
ORD0001717,P000017,4,525.47,2101.88
ORD0001717,P000004,5,709.94,3549.7000000000003
ORD0001718,P000045,2,711.71,1423.42
ORD0001718,P000085,3,591.78,1775.34
ORD0001719,P000013,3,877.54,2632.62
ORD0001719,P000042,4,274.71,1098.84
ORD0001720,P000055,4,173.18,692.72
ORD0001720,P000026,1,78.71,78.71
ORD0001721,P000066,1,382.36,382.36
ORD0001722,P000033,2,644.39,1288.78
ORD0001722,P000034,2,927.37,1854.74
ORD0001722,P000041,2,730.28,1460.56
ORD0001722,P000040,4,852.32,3409.28
ORD0001723,P000048,4,294.63,1178.52
ORD0001723,P000027,2,945.04,1890.08
ORD0001724,P000030,1,991.47,991.47
ORD0001724,P000030,5,991.47,4957.35
ORD0001724,P000070,2,692.24,1384.48
ORD0001725,P000008,1,237.9,237.9
ORD0001725,P000072,3,841.35,2524.05
ORD0001725,P000024,1,33.52,33.52
ORD0001725,P000071,5,59.2,296.0
ORD0001726,P000069,2,822.37,1644.74
ORD0001726,P000067,4,296.04,1184.16
ORD0001726,P000012,1,770.03,770.03
ORD0001726,P000015,1,803.01,803.01
ORD0001726,P000100,2,776.96,1553.92
ORD0001727,P000095,4,544.11,2176.44
ORD0001727,P000009,1,462.25,462.25
ORD0001727,P000096,4,118.09,472.36
ORD0001727,P000055,5,173.18,865.9000000000001
ORD0001728,P000073,4,122.71,490.84
ORD0001728,P000065,1,392.5,392.5
ORD0001728,P000081,3,834.21,2502.63
ORD0001728,P000012,3,770.03,2310.09
ORD0001728,P000083,3,854.01,2562.0299999999997
ORD0001729,P000063,5,73.02,365.09999999999997
ORD0001730,P000015,4,803.01,3212.04
ORD0001730,P000007,1,20.07,20.07
ORD0001730,P000033,5,644.39,3221.95
ORD0001730,P000022,5,294.77,1473.85
ORD0001731,P000097,2,812.5,1625.0
ORD0001732,P000093,5,475.81,2379.05
ORD0001732,P000069,2,822.37,1644.74
ORD0001732,P000080,3,425.06,1275.18
ORD0001733,P000017,5,525.47,2627.3500000000004
ORD0001734,P000021,2,482.67,965.34
ORD0001734,P000008,5,237.9,1189.5
ORD0001734,P000073,2,122.71,245.42
ORD0001734,P000035,2,248.76,497.52
ORD0001735,P000073,4,122.71,490.84
ORD0001735,P000025,5,985.57,4927.85
ORD0001736,P000027,3,945.04,2835.12
ORD0001736,P000033,3,644.39,1933.17
ORD0001736,P000100,1,776.96,776.96
ORD0001736,P000062,3,745.88,2237.64
ORD0001737,P000043,2,232.18,464.36
ORD0001737,P000044,3,446.54,1339.6200000000001
ORD0001738,P000058,4,473.76,1895.04
ORD0001739,P000100,4,776.96,3107.84
ORD0001739,P000052,3,148.67,446.01
ORD0001739,P000065,3,392.5,1177.5
ORD0001739,P000013,2,877.54,1755.08
ORD0001739,P000006,5,339.56,1697.8
ORD0001740,P000009,3,462.25,1386.75
ORD0001740,P000058,3,473.76,1421.28
ORD0001740,P000065,1,392.5,392.5
ORD0001741,P000016,2,108.84,217.68
ORD0001742,P000079,5,565.57,2827.8500000000004
ORD0001742,P000042,3,274.71,824.1299999999999
ORD0001743,P000028,1,132.06,132.06
ORD0001743,P000039,2,929.35,1858.7
ORD0001743,P000083,3,854.01,2562.0299999999997
ORD0001743,P000097,4,812.5,3250.0
ORD0001743,P000077,3,909.58,2728.7400000000002
ORD0001744,P000026,3,78.71,236.13
ORD0001744,P000093,3,475.81,1427.43
ORD0001744,P000051,4,250.57,1002.28
ORD0001744,P000001,2,571.03,1142.06
ORD0001744,P000081,4,834.21,3336.84
ORD0001745,P000024,2,33.52,67.04
ORD0001745,P000074,5,915.8,4579.0
ORD0001746,P000043,5,232.18,1160.9
ORD0001746,P000002,3,665.5,1996.5
ORD0001747,P000020,1,15.55,15.55
ORD0001747,P000037,2,870.37,1740.74
ORD0001748,P000096,2,118.09,236.18
ORD0001748,P000086,4,949.25,3797.0
ORD0001748,P000019,4,941.21,3764.84
ORD0001748,P000003,4,924.38,3697.52
ORD0001749,P000026,1,78.71,78.71
ORD0001749,P000090,1,890.09,890.09
ORD0001749,P000010,3,183.93,551.79
ORD0001749,P000066,1,382.36,382.36
ORD0001749,P000054,2,622.14,1244.28
ORD0001750,P000051,1,250.57,250.57
ORD0001751,P000029,3,96.26,288.78000000000003
ORD0001751,P000099,5,579.66,2898.2999999999997
ORD0001751,P000011,4,600.73,2402.92
ORD0001752,P000035,3,248.76,746.28
ORD0001752,P000039,1,929.35,929.35
ORD0001752,P000085,4,591.78,2367.12
ORD0001753,P000056,2,195.56,391.12
ORD0001753,P000011,4,600.73,2402.92
ORD0001753,P000084,2,205.66,411.32
ORD0001753,P000049,1,397.95,397.95
ORD0001753,P000082,1,797.58,797.58
ORD0001754,P000092,3,162.46,487.38
ORD0001754,P000021,3,482.67,1448.01
ORD0001754,P000062,2,745.88,1491.76
ORD0001754,P000091,3,204.84,614.52
ORD0001754,P000067,2,296.04,592.08
ORD0001755,P000086,1,949.25,949.25
ORD0001756,P000010,5,183.93,919.6500000000001
ORD0001756,P000013,4,877.54,3510.16
ORD0001756,P000093,5,475.81,2379.05
ORD0001757,P000061,3,422.28,1266.84
ORD0001757,P000032,1,837.84,837.84
ORD0001758,P000045,5,711.71,3558.55
ORD0001758,P000055,1,173.18,173.18
ORD0001758,P000037,4,870.37,3481.48
ORD0001758,P000047,4,142.41,569.64
ORD0001758,P000050,1,149.61,149.61
ORD0001759,P000023,1,670.32,670.32
ORD0001759,P000039,5,929.35,4646.75
ORD0001759,P000061,1,422.28,422.28
ORD0001759,P000089,3,385.38,1156.1399999999999
ORD0001759,P000084,1,205.66,205.66
ORD0001760,P000098,2,647.23,1294.46
ORD0001760,P000031,2,91.66,183.32
ORD0001760,P000026,3,78.71,236.13
ORD0001761,P000093,3,475.81,1427.43
ORD0001761,P000051,5,250.57,1252.85
ORD0001761,P000068,5,453.04,2265.2000000000003
ORD0001761,P000007,4,20.07,80.28
ORD0001761,P000009,5,462.25,2311.25
ORD0001762,P000084,3,205.66,616.98
ORD0001762,P000092,1,162.46,162.46
ORD0001763,P000092,3,162.46,487.38
ORD0001763,P000093,4,475.81,1903.24
ORD0001763,P000089,3,385.38,1156.1399999999999
ORD0001763,P000046,1,580.21,580.21
ORD0001764,P000067,5,296.04,1480.2
ORD0001764,P000095,4,544.11,2176.44
ORD0001764,P000070,2,692.24,1384.48
ORD0001764,P000005,3,202.06,606.1800000000001
ORD0001764,P000011,4,600.73,2402.92
ORD0001765,P000036,5,225.58,1127.9
ORD0001765,P000008,4,237.9,951.6
ORD0001765,P000071,5,59.2,296.0
ORD0001765,P000024,1,33.52,33.52
ORD0001766,P000045,5,711.71,3558.55
ORD0001767,P000011,3,600.73,1802.19
ORD0001768,P000044,5,446.54,2232.7000000000003
ORD0001768,P000047,2,142.41,284.82
ORD0001768,P000065,3,392.5,1177.5
ORD0001768,P000095,2,544.11,1088.22
ORD0001768,P000094,2,341.12,682.24
ORD0001769,P000084,2,205.66,411.32
ORD0001769,P000066,4,382.36,1529.44
ORD0001769,P000034,2,927.37,1854.74
ORD0001769,P000068,5,453.04,2265.2000000000003
ORD0001770,P000023,1,670.32,670.32
ORD0001770,P000050,1,149.61,149.61
ORD0001770,P000074,3,915.8,2747.3999999999996
ORD0001770,P000053,5,53.27,266.35
ORD0001771,P000088,2,730.81,1461.62
ORD0001771,P000043,1,232.18,232.18
ORD0001771,P000065,4,392.5,1570.0
ORD0001772,P000100,1,776.96,776.96
ORD0001772,P000056,1,195.56,195.56
ORD0001773,P000040,2,852.32,1704.64
ORD0001773,P000006,1,339.56,339.56
ORD0001773,P000083,5,854.01,4270.05
ORD0001774,P000062,3,745.88,2237.64
ORD0001774,P000090,1,890.09,890.09
ORD0001774,P000037,2,870.37,1740.74
ORD0001774,P000001,4,571.03,2284.12
ORD0001774,P000007,3,20.07,60.21
ORD0001775,P000029,1,96.26,96.26
ORD0001776,P000082,1,797.58,797.58
ORD0001777,P000055,2,173.18,346.36
ORD0001777,P000054,4,622.14,2488.56
ORD0001777,P000014,4,928.24,3712.96
ORD0001777,P000009,1,462.25,462.25
ORD0001777,P000017,1,525.47,525.47
ORD0001778,P000030,1,991.47,991.47
ORD0001778,P000013,5,877.54,4387.7
ORD0001778,P000075,4,438.9,1755.6
ORD0001779,P000047,3,142.41,427.23
ORD0001779,P000004,5,709.94,3549.7000000000003
ORD0001779,P000009,1,462.25,462.25
ORD0001780,P000008,1,237.9,237.9
ORD0001780,P000091,2,204.84,409.68
ORD0001780,P000063,3,73.02,219.06
ORD0001781,P000039,2,929.35,1858.7
ORD0001781,P000018,3,261.78,785.3399999999999
ORD0001781,P000005,5,202.06,1010.3
ORD0001781,P000014,3,928.24,2784.7200000000003
ORD0001781,P000086,4,949.25,3797.0
ORD0001782,P000023,2,670.32,1340.64
ORD0001782,P000062,1,745.88,745.88
ORD0001782,P000006,5,339.56,1697.8
ORD0001783,P000061,4,422.28,1689.12
ORD0001783,P000018,3,261.78,785.3399999999999
ORD0001783,P000079,5,565.57,2827.8500000000004
ORD0001783,P000095,2,544.11,1088.22
ORD0001784,P000053,4,53.27,213.08
ORD0001784,P000064,5,135.37,676.85
ORD0001784,P000087,5,16.49,82.44999999999999
ORD0001784,P000072,1,841.35,841.35
ORD0001785,P000037,4,870.37,3481.48
ORD0001785,P000054,5,622.14,3110.7
ORD0001786,P000041,4,730.28,2921.12
ORD0001786,P000076,2,171.21,342.42
ORD0001786,P000055,3,173.18,519.54
ORD0001786,P000024,4,33.52,134.08
ORD0001786,P000012,5,770.03,3850.1499999999996
ORD0001787,P000012,2,770.03,1540.06
ORD0001787,P000087,5,16.49,82.44999999999999
ORD0001787,P000006,2,339.56,679.12
ORD0001787,P000096,4,118.09,472.36
ORD0001787,P000032,2,837.84,1675.68
ORD0001788,P000071,3,59.2,177.60000000000002
ORD0001788,P000066,2,382.36,764.72
ORD0001788,P000091,1,204.84,204.84
ORD0001788,P000083,3,854.01,2562.0299999999997
ORD0001788,P000075,1,438.9,438.9
ORD0001789,P000098,5,647.23,3236.15
ORD0001789,P000081,5,834.21,4171.05
ORD0001789,P000049,4,397.95,1591.8
ORD0001789,P000094,1,341.12,341.12
ORD0001789,P000060,2,606.3,1212.6
ORD0001790,P000083,2,854.01,1708.02
ORD0001790,P000098,1,647.23,647.23
ORD0001791,P000022,2,294.77,589.54
ORD0001791,P000051,2,250.57,501.14
ORD0001791,P000041,5,730.28,3651.3999999999996
ORD0001791,P000086,2,949.25,1898.5
ORD0001792,P000045,2,711.71,1423.42
ORD0001792,P000069,3,822.37,2467.11
ORD0001792,P000022,5,294.77,1473.85
ORD0001792,P000069,5,822.37,4111.85
ORD0001793,P000044,2,446.54,893.08
ORD0001793,P000094,5,341.12,1705.6
ORD0001793,P000084,1,205.66,205.66
ORD0001793,P000079,4,565.57,2262.28
ORD0001794,P000064,3,135.37,406.11
ORD0001794,P000045,4,711.71,2846.84
ORD0001794,P000019,5,941.21,4706.05
ORD0001794,P000044,1,446.54,446.54
ORD0001794,P000001,2,571.03,1142.06
ORD0001795,P000037,2,870.37,1740.74
ORD0001795,P000097,5,812.5,4062.5
ORD0001796,P000095,5,544.11,2720.55
ORD0001796,P000093,3,475.81,1427.43
ORD0001796,P000038,2,237.03,474.06
ORD0001796,P000035,1,248.76,248.76
ORD0001796,P000064,1,135.37,135.37
ORD0001797,P000088,5,730.81,3654.0499999999997
ORD0001797,P000003,5,924.38,4621.9
ORD0001797,P000008,3,237.9,713.7
ORD0001797,P000077,4,909.58,3638.32
ORD0001798,P000091,5,204.84,1024.2
ORD0001798,P000006,4,339.56,1358.24
ORD0001798,P000054,5,622.14,3110.7
ORD0001799,P000089,1,385.38,385.38
ORD0001800,P000047,2,142.41,284.82
ORD0001800,P000085,1,591.78,591.78
ORD0001801,P000019,2,941.21,1882.42
ORD0001801,P000002,3,665.5,1996.5
ORD0001802,P000008,1,237.9,237.9
ORD0001802,P000086,1,949.25,949.25
ORD0001802,P000066,5,382.36,1911.8000000000002
ORD0001802,P000055,3,173.18,519.54
ORD0001802,P000011,4,600.73,2402.92
ORD0001803,P000099,3,579.66,1738.98
ORD0001803,P000084,2,205.66,411.32
ORD0001803,P000025,1,985.57,985.57
ORD0001804,P000014,5,928.24,4641.2
ORD0001804,P000077,5,909.58,4547.900000000001
ORD0001804,P000034,2,927.37,1854.74
ORD0001805,P000021,5,482.67,2413.35
ORD0001805,P000035,1,248.76,248.76
ORD0001806,P000064,4,135.37,541.48
ORD0001806,P000035,4,248.76,995.04
ORD0001807,P000030,4,991.47,3965.88
ORD0001807,P000046,4,580.21,2320.84
ORD0001807,P000095,3,544.11,1632.33
ORD0001808,P000013,2,877.54,1755.08
ORD0001808,P000098,4,647.23,2588.92
ORD0001808,P000093,1,475.81,475.81
ORD0001808,P000003,4,924.38,3697.52
ORD0001809,P000070,3,692.24,2076.7200000000003
ORD0001809,P000009,3,462.25,1386.75
ORD0001809,P000086,5,949.25,4746.25
ORD0001809,P000038,1,237.03,237.03
ORD0001810,P000056,3,195.56,586.6800000000001
ORD0001810,P000080,4,425.06,1700.24
ORD0001810,P000034,1,927.37,927.37
ORD0001810,P000019,3,941.21,2823.63
ORD0001810,P000072,5,841.35,4206.75
ORD0001811,P000069,4,822.37,3289.48
ORD0001811,P000085,1,591.78,591.78
ORD0001811,P000049,5,397.95,1989.75
ORD0001811,P000016,2,108.84,217.68
ORD0001811,P000027,5,945.04,4725.2
ORD0001812,P000023,4,670.32,2681.28
ORD0001812,P000032,2,837.84,1675.68
ORD0001813,P000050,3,149.61,448.83000000000004
ORD0001813,P000042,1,274.71,274.71
ORD0001813,P000077,4,909.58,3638.32
ORD0001814,P000068,4,453.04,1812.16
ORD0001814,P000040,3,852.32,2556.96
ORD0001814,P000050,4,149.61,598.44
ORD0001815,P000064,3,135.37,406.11
ORD0001815,P000073,5,122.71,613.55
ORD0001815,P000044,1,446.54,446.54
ORD0001816,P000012,1,770.03,770.03
ORD0001816,P000009,3,462.25,1386.75
ORD0001816,P000004,1,709.94,709.94
ORD0001816,P000071,2,59.2,118.4
ORD0001817,P000056,3,195.56,586.6800000000001
ORD0001817,P000038,3,237.03,711.09
ORD0001818,P000091,4,204.84,819.36
ORD0001818,P000018,5,261.78,1308.8999999999999
ORD0001819,P000038,5,237.03,1185.15
ORD0001819,P000095,1,544.11,544.11
ORD0001820,P000051,4,250.57,1002.28
ORD0001820,P000039,3,929.35,2788.05
ORD0001820,P000023,2,670.32,1340.64
ORD0001821,P000006,4,339.56,1358.24
ORD0001821,P000085,5,591.78,2958.8999999999996
ORD0001822,P000093,2,475.81,951.62
ORD0001823,P000087,5,16.49,82.44999999999999
ORD0001823,P000026,3,78.71,236.13
ORD0001823,P000070,1,692.24,692.24
ORD0001824,P000087,2,16.49,32.98
ORD0001824,P000046,1,580.21,580.21
ORD0001825,P000043,4,232.18,928.72
ORD0001825,P000033,2,644.39,1288.78
ORD0001825,P000088,2,730.81,1461.62
ORD0001825,P000030,4,991.47,3965.88
ORD0001826,P000078,2,475.26,950.52
ORD0001826,P000019,5,941.21,4706.05
ORD0001826,P000035,1,248.76,248.76
ORD0001826,P000002,1,665.5,665.5
ORD0001827,P000044,4,446.54,1786.16
ORD0001827,P000032,5,837.84,4189.2
ORD0001827,P000094,1,341.12,341.12
ORD0001828,P000005,2,202.06,404.12
ORD0001828,P000067,2,296.04,592.08
ORD0001828,P000063,1,73.02,73.02
ORD0001829,P000046,2,580.21,1160.42
ORD0001829,P000003,2,924.38,1848.76
ORD0001829,P000010,5,183.93,919.6500000000001
ORD0001829,P000031,5,91.66,458.29999999999995
ORD0001829,P000039,4,929.35,3717.4
ORD0001830,P000051,5,250.57,1252.85
ORD0001830,P000010,3,183.93,551.79
ORD0001830,P000048,1,294.63,294.63
ORD0001831,P000093,3,475.81,1427.43
ORD0001831,P000026,4,78.71,314.84
ORD0001832,P000099,1,579.66,579.66
ORD0001833,P000014,4,928.24,3712.96
ORD0001833,P000003,5,924.38,4621.9
ORD0001834,P000086,2,949.25,1898.5
ORD0001834,P000065,1,392.5,392.5
ORD0001834,P000034,1,927.37,927.37
ORD0001834,P000073,4,122.71,490.84
ORD0001834,P000092,3,162.46,487.38
ORD0001835,P000039,2,929.35,1858.7
ORD0001836,P000019,2,941.21,1882.42
ORD0001836,P000072,4,841.35,3365.4
ORD0001836,P000023,1,670.32,670.32
ORD0001836,P000076,4,171.21,684.84
ORD0001837,P000081,1,834.21,834.21
ORD0001837,P000091,3,204.84,614.52
ORD0001837,P000012,1,770.03,770.03
ORD0001838,P000043,3,232.18,696.54
ORD0001838,P000082,4,797.58,3190.32
ORD0001838,P000065,1,392.5,392.5
ORD0001838,P000061,2,422.28,844.56
ORD0001839,P000075,3,438.9,1316.6999999999998
ORD0001839,P000092,2,162.46,324.92
ORD0001839,P000089,4,385.38,1541.52
ORD0001839,P000042,4,274.71,1098.84
ORD0001839,P000028,2,132.06,264.12
ORD0001840,P000079,1,565.57,565.57
ORD0001840,P000087,4,16.49,65.96
ORD0001840,P000059,1,225.97,225.97
ORD0001840,P000072,5,841.35,4206.75
ORD0001841,P000022,4,294.77,1179.08
ORD0001842,P000047,2,142.41,284.82
ORD0001842,P000025,3,985.57,2956.71
ORD0001842,P000006,4,339.56,1358.24
ORD0001843,P000026,3,78.71,236.13
ORD0001843,P000035,4,248.76,995.04
ORD0001843,P000042,3,274.71,824.1299999999999
ORD0001843,P000023,2,670.32,1340.64
ORD0001844,P000004,1,709.94,709.94
ORD0001844,P000099,5,579.66,2898.2999999999997
ORD0001844,P000091,5,204.84,1024.2
ORD0001845,P000068,1,453.04,453.04
ORD0001845,P000085,1,591.78,591.78
ORD0001845,P000013,2,877.54,1755.08
ORD0001846,P000059,5,225.97,1129.85
ORD0001846,P000067,4,296.04,1184.16
ORD0001846,P000027,3,945.04,2835.12
ORD0001846,P000040,2,852.32,1704.64
ORD0001847,P000030,4,991.47,3965.88
ORD0001847,P000050,5,149.61,748.0500000000001
ORD0001847,P000078,5,475.26,2376.3
ORD0001848,P000005,1,202.06,202.06
ORD0001848,P000092,5,162.46,812.3000000000001
ORD0001849,P000010,1,183.93,183.93
ORD0001850,P000031,1,91.66,91.66
ORD0001851,P000038,4,237.03,948.12
ORD0001852,P000010,4,183.93,735.72
ORD0001852,P000022,1,294.77,294.77
ORD0001853,P000092,1,162.46,162.46
ORD0001854,P000034,2,927.37,1854.74
ORD0001854,P000057,1,124.11,124.11
ORD0001855,P000068,2,453.04,906.08
ORD0001855,P000087,2,16.49,32.98
ORD0001855,P000003,4,924.38,3697.52
ORD0001855,P000069,1,822.37,822.37
ORD0001856,P000047,5,142.41,712.05
ORD0001856,P000039,2,929.35,1858.7
ORD0001856,P000036,4,225.58,902.32
ORD0001857,P000024,3,33.52,100.56
ORD0001857,P000006,5,339.56,1697.8
ORD0001857,P000028,4,132.06,528.24
ORD0001858,P000081,3,834.21,2502.63
ORD0001858,P000034,4,927.37,3709.48
ORD0001859,P000039,3,929.35,2788.05
ORD0001859,P000051,2,250.57,501.14
ORD0001859,P000037,4,870.37,3481.48
ORD0001859,P000024,1,33.52,33.52
ORD0001859,P000043,1,232.18,232.18
ORD0001860,P000082,4,797.58,3190.32
ORD0001860,P000093,5,475.81,2379.05
ORD0001860,P000040,3,852.32,2556.96
ORD0001860,P000026,3,78.71,236.13
ORD0001860,P000078,5,475.26,2376.3
